Id,Rating,Name,Symbol,Rating Agency Name,Date,Sector,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,netProfitMargin,pretaxProfitMargin,grossProfitMargin,operatingProfitMargin,returnOnAssets,returnOnCapitalEmployed,returnOnEquity,assetTurnover,fixedAssetTurnover,debtEquityRatio,debtRatio,effectiveTaxRate,freeCashFlowOperatingCashFlowRatio,freeCashFlowPerShare,cashPerShare,companyEquityMultiplier,ebitPerRevenue,enterpriseValueMultiple,operatingCashFlowPerShare,operatingCashFlowSalesRatio,payablesTurnover,CIK,binaryRating,GPT_description
215,BBB,Xcel Energy Inc.,XEL,Moody's Investors Service,6/15/2012,Public Utilities,0.831112854,0.634591275,0.016910032,25.79959962,0.078947927,0.122920532,1.0,0.167211681,0.028516947,0.050550342,0.099169107,0.361212108,0.476651683,2.477549923,0.712441224,0.357577747,0.08312333,412.2452009,3142.425661,3.477549923,0.122920532,3.520178434,4959.440375,0.225769491,1.3239221,72903.0,1,"Xcel Energy Inc. is a company that has a binary rating of 1, indicating a good credit rating. This is supported by various financial indicators. 

In terms of liquidity, Xcel Energy Inc. has a current ratio of 0.831, quick ratio of 0.635, and cash ratio of 0.017. These ratios suggest that the company has sufficient assets to cover its short-term liabilities and maintain a healthy level of cash on hand.

The company's profitability ratios are also positive. Xcel Energy Inc. has a net profit margin of 0.079, indicating that it is able to generate a reasonable profit from its sales. The pretax profit margin is 0.123, demonstrating efficient management of pre-tax earnings. The gross profit margin is 1.0, indicating that the company is able to efficiently manage its cost of goods sold. The operating profit margin is 0.167, suggesting that the company is able to generate profits from its core operations.

Xcel Energy Inc. has a return on assets of 0.029, return on capital employed of 0.051, and return on equity of 0.099. These ratios suggest that the company is able to generate favorable returns on its investments and effectively utilize its capital and equity.

In terms of leverage, Xcel Energy Inc. has a debt-equity ratio of 2.478 and a debt ratio of 0.712. These ratios indicate that the company has a relatively high level of debt compared to its equity, suggesting a higher financial risk.

Overall, Xcel Energy Inc. demonstrates good financial performance and a strong credit position. It has a good liquidity position, positive profitability ratios, and favorable returns on its investments. However, the high debt levels should be monitored to ensure financial stability in the long term."
1641,A,"Cardinal Health, Inc.",CAH,Standard & Poor's Ratings Services,6/16/2015,Health Care,1.186834271,0.189546808,0.189546808,0.0,0.01280137,0.01827983,0.056661982,0.020695182,0.044789306,0.152500458,0.182159038,3.498789997,62.429061,3.067020778,0.754119771,0.381381381,0.901347068,6.671554252,8.401759531,4.067020778,0.01827983,11.05578072,7.401759531,0.027710685,7.072433945,721371.0,1,"Cardinal Health, Inc. is a company that operates in the medical industry. Based on the provided financial indicators, the overall credit condition of the company can be summarized as follows.

Firstly, Cardinal Health has a current ratio of 1.187, indicating that it has sufficient current assets to cover its short-term obligations. Additionally, its quick ratio of 0.19 suggests that the company has a limited ability to meet its immediate liabilities with its most liquid assets.

The company's profitability margins, including net profit margin, pre-tax profit margin, gross profit margin, and operating profit margin, are all positive but relatively low. This indicates that while the company is generating profit, its margins are not particularly high compared to its revenue.

Cardinal Health's return on assets and return on capital employed are both positive, suggesting that the company is effectively utilizing its assets and capital to generate returns. However, its return on equity is relatively higher, indicating that the company is generating favorable returns for its shareholders.

The company has a high debt-equity ratio of 3.067, indicating that it relies heavily on debt financing. This could potentially increase the company's financial risk. Furthermore, the effective tax rate is relatively high at 38.1%, which could impact the company's profitability.

Lastly, Cardinal Health has a strong free cash flow to operating cash flow ratio of 0.901, indicating that the company has a healthy level of cash flow after accounting for operating activities. This suggests that the company has the ability to invest in growth opportunities and meet its financial obligations.

Overall, Cardinal Health has a stable credit condition with adequate liquidity and profitability. However, the company's high debt ratio and effective tax rate should be carefully monitored to mitigate any potential financial risks."
1943,BB,Ultrapar Participacoes S.A.,UGP,Moody's Investors Service,2/25/2016,Public Utilities,2.585530409,1.793347978,0.705091915,16.25092991,0.019872587,0.029578929,0.088844725,0.039145057,0.072585409,0.199504433,0.189233259,3.652539526,13.91004496,1.603381531,0.615019287,0.328150569,0.773693115,2.226001359,3.150759245,2.607042682,0.044512019,3.501314894,2.877111499,0.04231931,41.72330575,1094972.0,0,"Based on the provided financial indicators, Ultrapar Participacoes S.A. exhibits a generally positive credit standing. The company demonstrates strong liquidity with a current ratio of 2.586 and a quick ratio of 1.793, indicating its ability to cover short-term obligations. Additionally, the cash ratio of 0.705 suggests a satisfactory level of cash reserves.

Ultrapar Participacoes S.A. maintains efficient management of its assets, as evidenced by a high asset turnover of 3.653. This indicates effective utilization of its resources to generate revenue. Furthermore, the company's fixed asset turnover ratio of 13.910 reflects its ability to generate substantial revenue from its fixed assets.

The company's profitability ratios are also encouraging. Ultrapar Participacoes S.A. achieves a net profit margin of 0.020, indicating its ability to generate profit from sales. The return on assets of 0.073 and return on equity of 0.189 demonstrate the company's effective utilization of both its assets and equity to generate profits.

While Ultrapar Participacoes S.A. exhibits positive financial indicators, there are areas that require attention. The debt-equity ratio of 1.603 indicates a relatively high level of debt, which may increase financial risk. Additionally, the effective tax rate of 0.328 suggests a substantial tax burden.

Overall, Ultrapar Participacoes S.A. demonstrates solid financial performance, with strong liquidity, efficient asset management, and satisfactory profitability. However, the company should monitor its debt levels and tax obligations to mitigate potential risks and further enhance its credit standing."
158,BBB,Domtar Corporation,UFS,Egan-Jones Ratings Company,12/1/2015,Basic Industries,1.972081218,0.955583756,0.159898477,43.47549392,0.026975684,0.029635258,0.212196049,0.054711246,0.025075049,0.032,0.053544495,0.929542645,1.856790123,1.135369532,0.53169698,0.08974359,0.362030905,2.590837283,1.990521327,2.135369532,0.029635258,4.907921175,7.156398104,0.086056231,5.759722222,1381531.0,1,"Based on the provided financial indicators and credit rating, the overall credit condition of Domtar Corporation can be summarized as follows:

Domtar Corporation has a relatively stable financial position, with a current ratio of 1.972081218, indicating that it has enough current assets to cover its short-term liabilities. However, the quick ratio of 0.955583756 suggests that the company's ability to meet its immediate obligations may be slightly compromised.

The company's profitability ratios, such as net profit margin of 0.026975684 and gross profit margin of 0.212196049, indicate that Domtar Corporation has a reasonable level of profitability. The return on assets (ROA) and return on equity (ROE) ratios of 0.025075049 and 0.053544495, respectively, highlight the company's ability to generate returns from its assets and shareholders' investments.

In terms of efficiency, the asset turnover ratio of 0.929542645 suggests that Domtar Corporation is utilizing its assets effectively to generate sales. The fixed asset turnover ratio of 1.856790123 indicates that the company efficiently utilizes its fixed assets to generate revenue.

Domtar Corporation has a moderate level of debt, with a debt-equity ratio of 1.135369532 and a debt ratio of 0.53169698. This signifies that the company has a significant portion of its assets financed by debt, which may increase its financial risk.

The company's effective tax rate of 0.08974359 reflects its tax efficiency, while the free cash flow operating cash flow ratio of 0.362030905 indicates that Domtar Corporation generates a reasonable amount of cash flow after accounting for operating expenses.

In conclusion, Domtar Corporation demonstrates a stable financial position with a reasonable level of profitability and efficiency. However, the relatively high level of debt should be carefully managed to mitigate potential financial risks."
1073,BBB,Ball Corporation,BLL,Fitch Ratings,6/15/2012,Consumer Durables,1.250956306,0.552448683,0.089327084,35.54889988,0.051443071,0.076446257,0.148431797,0.096965554,0.060950498,0.121543705,0.364203101,1.18481454,3.80987905,4.975391682,0.832646954,0.305092452,0.532053986,3.053093329,1.118136439,5.975391682,0.076446257,5.344233084,5.73831493,0.109884253,8.357370471,9389.0,1,"Based on the provided financial indicators, the overall credit condition of Ball Corporation can be summarized as follows:

Ball Corporation exhibits a mixed credit profile. The company has a satisfactory current ratio, indicating its ability to cover short-term obligations. However, the quick ratio is relatively low, suggesting potential liquidity concerns. The cash ratio is also low, indicating a limited ability to cover immediate liabilities with cash on hand.

In terms of profitability, Ball Corporation demonstrates moderate margins. The net profit margin and pretax profit margin are modest, implying an average level of profitability. The gross profit margin and operating profit margin are acceptable but not exceptional.

The company's return on assets and return on capital employed are moderate, suggesting decent utilization of assets and capital. The return on equity is relatively high, indicating efficient use of shareholders' investments.

Ball Corporation appears to have a high debt equity ratio and debt ratio, which may raise concerns about its financial stability. The effective tax rate is moderate, implying an average tax burden.

The free cash flow operating cash flow ratio is relatively good, indicating the company's ability to generate free cash flow from its operating activities. The free cash flow per share and cash per share are also satisfactory.

Ball Corporation exhibits a high company equity multiplier, suggesting a significant reliance on debt financing. The fixed asset turnover is high, indicating efficient utilization of fixed assets.

Overall, Ball Corporation's credit condition can be considered satisfactory, but with certain areas of concern, particularly in terms of liquidity and debt levels."
1778,BBB,Deluxe Corporation,DLX,Egan-Jones Ratings Company,4/28/2015,Consumer Durables,0.682485532,0.490018149,0.131709499,24.780411,0.119345408,0.177518783,0.637844502,0.198695763,0.118333964,0.24336298,0.308563592,0.991525067,19.10550883,1.607565749,0.616500562,0.327702646,0.853353305,4.802135388,2.31408674,2.607565749,0.177518783,8.565072999,5.627370703,0.167491796,6.951453862,27996.0,1,"Based on the financial indicators provided, Deluxe Corporation's overall credit condition can be summarized as follows:

Deluxe Corporation has a binary rating of 1, indicating a favorable credit evaluation. The company's liquidity position is relatively weak, with a current ratio of 0.68 and a quick ratio of 0.49. However, it has a cash ratio of 0.13, suggesting that it holds a reasonable amount of cash to cover its immediate obligations.

In terms of profitability, Deluxe Corporation demonstrates a strong net profit margin of 0.12, indicating efficient cost management. Its pretax profit margin and gross profit margin are also favorable at 0.18 and 0.64, respectively. This highlights the company's ability to generate profits from its operations.

Deluxe Corporation's return on assets and return on equity are 0.12 and 0.31, respectively, indicating efficient utilization of assets and equity to generate returns. The company has a high fixed asset turnover of 19.11, suggesting effective utilization of its fixed assets to generate revenue.

The debt equity ratio of 1.61 signifies a relatively high level of debt compared to equity, indicating a higher financial risk. However, the debt ratio of 0.62 suggests that the company's debt level is manageable.

Deluxe Corporation has an effective tax rate of 0.33, which indicates the proportion of its pre-tax income that goes towards taxes. Additionally, the company has a strong free cash flow operating cash flow ratio of 0.85, indicating its ability to generate excess cash flow from its operations.

Overall, Deluxe Corporation demonstrates a favorable credit condition with efficient profitability, asset utilization, and strong cash flow generation. However, its high debt equity ratio highlights the need for careful management of its financial leverage."
968,A,International Business Machines Corporation,IBM,Standard & Poor's Ratings Services,6/30/2011,Technology,1.18623342,0.554336571,0.262832207,39.59557425,0.14852308,0.197486733,0.460738961,0.197486733,0.130742517,0.270585814,0.643625792,0.880284173,7.084988649,3.922849952,0.796865635,0.247933884,0.785922554,12.1091825,9.182770457,4.922849952,0.197486733,8.958496736,15.40760275,0.195744468,6.901204511,51143.0,1,"International Business Machines Corporation (IBM) has a binaryRating of 1, indicating a positive credit evaluation. The company's financial indicators suggest a favorable overall credit condition.

IBM demonstrates a strong liquidity position with a currentRatio of 1.18623342, indicating the ability to meet short-term obligations. The quickRatio of 0.554336571 further showcases the company's ability to cover immediate liabilities using its most liquid assets. Additionally, the cashRatio of 0.262832207 shows the company's ability to cover its short-term obligations with its available cash.

The company efficiently manages its assets, as indicated by the low daysOfSalesOutstanding of 39.59557425, suggesting effective credit and collection policies. IBM also exhibits solid profitability, with netProfitMargin, pretaxProfitMargin, and grossProfitMargin ratios of 0.14852308, 0.197486733, and 0.460738961, respectively. These figures reflect the company's ability to generate profits from its operations, while maintaining a competitive edge in the market.

IBM's returnOnAssets of 0.130742517 and returnOnCapitalEmployed of 0.270585814 demonstrate effective utilization of its assets and capital to generate returns. The high returnOnEquity ratio of 0.643625792 showcases the company's ability to generate significant returns for its shareholders.

In terms of leverage, IBM has a debtEquityRatio of 3.922849952 and debtRatio of 0.796865635, indicating a substantial reliance on debt financing. However, the effectiveTaxRate of 0.247933884 suggests that the company efficiently manages its tax obligations.

IBM maintains a healthy cash flow position, with a freeCashFlowOperatingCashFlowRatio of 0.785922554 and a freeCashFlowPerShare of 12.1091825. This demonstrates the company's ability to generate sufficient cash flow from its operations.

Overall, IBM exhibits strong financial performance and a positive credit evaluation. The company's efficient asset utilization, profitability, and liquidity position contribute to its favorable credit condition."
841,BBB,National Fuel Gas Company,NFG,Moody's Investors Service,2/18/2016,Public Utilities,1.149865513,0.945716591,0.254619626,4.300206768,-0.215471747,-0.396705005,1.0,-0.347009194,-0.056612822,-0.111662901,-0.187330654,0.262738955,0.330260255,2.308979284,0.697792003,0.456846412,-0.192833712,-1.950508104,4.753959861,3.308979284,-0.396705005,-23.29362764,10.11497462,0.484737179,0.0,70145.0,1,"Based on the given financial indicators and credit rating, National Fuel Gas Company has a poor overall credit condition. The binary rating of 1 indicates a negative credit assessment. 

The company's profitability is extremely low, with negative net profit margin, pre-tax profit margin, operating profit margin, and return on assets. This suggests that the company is struggling to generate profits from its operations and is experiencing financial difficulties.

Furthermore, the company's liquidity ratios, such as the current ratio and quick ratio, indicate a lower ability to meet short-term obligations. The cash ratio is also low, indicating a limited amount of cash available to cover immediate expenses.

The company's debt ratios are high, with a debt-equity ratio of 2.308979284 and a debt ratio of 0.697792003. This suggests that the company has a significant amount of debt relative to its equity and assets, which increases its financial risk.

In addition, the company's free cash flow per share is negative, indicating that it is not generating enough cash from its operations to cover its capital expenditures. The enterprise value multiple is also negative, indicating that the company's market value is lower than its enterprise value.

Overall, National Fuel Gas Company faces significant financial challenges, including low profitability, high debt levels, and poor liquidity. This raises concerns about its ability to meet its financial obligations and indicates a higher credit risk."
634,B,Southwestern Energy Company,SWN,Fitch Ratings,3/9/2016,Energy,0.555869873,0.487977369,0.021216407,38.09607405,-1.454197255,-2.094158953,0.473029046,-2.08171082,-0.563442988,-0.853909744,-1.996494303,0.387459807,0.415351982,2.543382997,0.717783824,0.30559366,0.323417722,1.329072779,0.046816654,3.543382997,-2.011171401,-1.558015752,4.10946182,0.504308969,3.218323587,7332.0,0,"Southwestern Energy Company has a binaryRating of 0, indicating a poor credit rating. The company's financial indicators paint a concerning picture of its overall credit condition.

The liquidity ratios, such as the current ratio, quick ratio, and cash ratio, suggest that Southwestern Energy Company may struggle to meet its short-term financial obligations. These ratios are below 1, indicating that the company may not have sufficient liquid assets to cover its current liabilities.

The profitability ratios, including the net profit margin, pretax profit margin, and gross profit margin, are negative. This indicates that the company is operating at a loss and struggling to generate profits from its operations.

The return on assets, return on capital employed, and return on equity ratios are all negative, indicating that the company is not efficiently utilizing its assets and capital to generate returns. Furthermore, the asset turnover and fixed asset turnover ratios suggest that the company may not be effectively utilizing its assets to generate sales.

The debt ratios, including the debt-equity ratio and debt ratio, are relatively high, indicating a significant reliance on debt financing. This could pose a risk to the company's financial stability and creditworthiness.

Overall, Southwestern Energy Company's financial indicators suggest that it is facing significant financial challenges. The company's liquidity, profitability, and efficiency measures are all unfavorable, and its high debt levels further compound its credit risks. It is crucial for potential investors and creditors to closely monitor the company's financial performance and consider the associated risks before engaging in any financial transactions."
516,BB,MSCI Inc,MSCI,Standard & Poor's Ratings Services,3/31/2015,Miscellaneous,1.6295463,1.453792672,1.075885154,65.44899567,0.285059397,0.199604688,0.690398122,0.33828912,0.098167181,0.082164556,0.198287588,0.344374476,10.59463826,1.019896945,0.504925238,0.549888912,0.860442368,2.272514408,4.396165444,2.019896945,0.199604688,15.46239282,2.64110008,0.306691215,108.8444444,1408198.0,0,"Based on the financial indicators provided, the overall credit condition of MSCI Inc can be summarized as follows:

MSCI Inc has a strong liquidity position, indicated by its current ratio of 1.6295463 and quick ratio of 1.453792672. The company has sufficient cash reserves with a cash ratio of 1.075885154, which is higher than its short-term obligations. Additionally, the days of sales outstanding of 65.44899567 suggest that the company efficiently collects payments from its customers.

MSCI Inc demonstrates strong profitability, with net profit margin of 0.285059397 and gross profit margin of 0.690398122. The company effectively manages its operating costs, as reflected by its operating profit margin of 0.33828912. Furthermore, MSCI Inc generates a solid return on assets and equity, indicating efficient utilization of its resources.

The company maintains a moderate level of leverage, with a debt-equity ratio of 1.019896945 and debt ratio of 0.504925238. This suggests that MSCI Inc has an appropriate balance between debt and equity financing. The effective tax rate of 0.549888912 indicates that the company efficiently manages its tax obligations.

MSCI Inc generates strong free cash flow, with a free cash flow operating cash flow ratio of 0.860442368. This indicates that the company has sufficient cash flow to cover its operating expenses and make strategic investments. The company also has a healthy cash per share ratio of 4.396165444.

Overall, MSCI Inc exhibits strong financial performance, with a focus on liquidity, profitability, and efficient resource management. The company has a balanced capital structure and generates strong free cash flow, which contributes to its positive credit rating."
1448,BBB,HollyFrontier Corporation,HFC,Egan-Jones Ratings Company,8/28/2015,Energy,1.682593262,0.653637225,0.077308669,9.704845625,0.05590765,0.091295914,0.226523653,0.093999133,0.088230164,0.160549779,0.14087998,1.57814117,3.216474045,0.596732602,0.373721061,0.335984405,0.406264227,2.108752669,1.115619586,1.596732602,0.091295914,4.761654211,5.19059402,0.074001505,14.29080378,48039.0,1,"HollyFrontier Corporation's overall credit condition can be summarized as follows:

HollyFrontier Corporation has a binary rating of 1, indicating a good credit standing. The company demonstrates a strong liquidity position with a current ratio of 1.682593262, indicating that it is able to meet its short-term obligations. However, its quick ratio of 0.653637225 suggests a lower ability to cover immediate liabilities with its most liquid assets.

The company's profitability ratios are moderate, with a net profit margin of 0.05590765 and a gross profit margin of 0.226523653. Its operating profit margin stands at 0.093999133, indicating that the company is generating a reasonable profit from its operations.

HollyFrontier Corporation's return on assets is 0.088230164, reflecting its ability to generate profits from the assets it owns. The return on equity is 0.14087998, indicating that the company is efficient in generating returns for its shareholders.

The company's leverage ratios suggest a moderate level of debt. The debt-equity ratio is 0.596732602, while the debt ratio is 0.373721061. These ratios indicate that the company has a reasonable level of debt relative to its equity and total assets.

HollyFrontier Corporation's effective tax rate is 0.335984405, indicating its tax efficiency. The company has a positive free cash flow operating cash flow ratio of 0.406264227, indicating that it is able to generate sufficient cash flow from its operations to cover its expenses.

In summary, HollyFrontier Corporation demonstrates a good credit standing with strong liquidity, moderate profitability, and reasonable leverage ratios. The company efficiently utilizes its assets to generate returns for its shareholders and has a positive cash flow position. Overall, HollyFrontier Corporation's financial indicators suggest a favorable credit condition."
1543,BB,NCR Corporation,NCR,Standard & Poor's Ratings Services,4/3/2015,Miscellaneous,1.49178744,0.925120773,0.246859903,77.75147929,0.028978911,0.02078592,0.673342437,0.053557882,0.02219124,0.020957626,0.102084447,0.765772046,16.64393939,3.600213789,0.782618799,-0.350364964,0.77480916,2.418106015,3.043478261,4.600213789,0.02078592,11.63682889,3.120905301,0.079502352,3.023876404,70866.0,0,"NCR Corporation, a leading technology company, exhibits a mixed credit profile based on a variety of financial indicators. 

The company's current ratio of 1.49 suggests a healthy liquidity position, indicating it has sufficient short-term assets to cover its liabilities. However, the quick ratio of 0.93, which excludes inventory from current assets, indicates a slightly lower ability to meet immediate obligations. 

NCR Corporation's profitability ratios are moderate, with a net profit margin of 2.9% and a gross profit margin of 67.3%. These figures suggest that the company is effectively managing its costs and generating reasonable profits. 

The return on assets (ROA) and return on capital employed (ROCE) ratios indicate that NCR Corporation is utilizing its assets and capital efficiently to generate returns. The ROA of 2.2% and ROCE of 2.1% demonstrate that the company is generating positive returns on its investments. 

However, the debt ratios paint a less favorable picture. With a debt-equity ratio of 3.6 and a debt ratio of 78.3%, NCR Corporation appears to have a high level of leverage, which may pose risks in the event of financial challenges. 

The effective tax rate of -35% suggests that the company has been able to reduce its tax liability, potentially benefiting its overall financial performance. 

Overall, NCR Corporation demonstrates a stable liquidity position and moderate profitability, but the high debt levels warrant caution. It is important for investors to consider the company's ability to manage its debt obligations and potential risks associated with its leverage."
597,BB,R.R. Donnelley & Sons Company,RRD,Fitch Ratings,9/24/2012,Miscellaneous,1.449632407,1.124056673,0.209698622,67.05896164,-0.063725922,-0.063941146,0.327502715,-0.036177227,-0.089691162,-0.125479957,-12.33712121,1.407451774,6.323085488,136.5511364,0.992729976,-0.020807834,0.702413644,2.694013304,2.387472284,137.5511364,-0.063941146,41.28143113,3.835365854,0.067688003,5.679748823,29669.0,0,"R.R. Donnelley & Sons Company, as indicated by its binary rating of 0, has a poor credit standing. The company's financial indicators paint a challenging picture. 

The current ratio of 1.449 suggests that the company's ability to cover short-term obligations with its current assets is satisfactory. However, the quick ratio of 1.124 indicates a relatively lower level of liquidity, as it excludes inventory from the equation. Furthermore, the cash ratio of 0.210 suggests limited cash reserves, which could hinder the company's ability to meet immediate financial obligations.

The company's profitability is also a concern. It has a negative net profit margin, indicating that it is not generating sufficient profits from its sales. This is further supported by negative pretax and operating profit margins. The return on assets, return on capital employed, and return on equity are all negative, indicating that the company is not effectively utilizing its assets or generating returns for its investors.

The high debt equity ratio of 136.551 suggests that the company has a significant amount of debt relative to its equity. Additionally, the debt ratio of 0.993 indicates that the company is heavily reliant on debt financing, which increases its financial risk.

Despite these challenges, the company does have some positive aspects. The asset turnover ratio of 1.407 suggests efficient utilization of its assets to generate sales. The fixed asset turnover ratio of 6.323 indicates that the company is effectively utilizing its fixed assets.

In conclusion, R.R. Donnelley & Sons Company faces significant financial challenges, with poor profitability, high debt levels, and limited liquidity. Improvements in these areas are vital for the company to enhance its creditworthiness and financial stability."
195,BBB,Perrigo Company,PRGO,Moody's Investors Service,5/9/2013,Health Care,2.751493795,1.800367703,0.923088708,65.8637968,0.126559939,0.164061515,0.403378293,0.214011093,0.099801193,0.199774568,0.216776422,0.788568588,5.486168741,1.172082479,0.539612326,0.228582405,0.534865602,2.939433288,6.449412075,2.172082479,0.212246313,14.61364519,5.495648397,0.161792512,6.548061771,1585364.0,1,"Based on the financial indicators provided, Perrigo Company can be assessed as having a favorable credit rating. The company demonstrates strong liquidity with a current ratio of 2.75, indicating that it has sufficient current assets to cover its short-term liabilities. Additionally, the quick ratio of 1.80 suggests that the company can easily meet its immediate obligations without relying on inventory.

Perrigo Company's profitability ratios are also positive. The net profit margin of 12.66% and the pre-tax profit margin of 16.41% indicate that the company is effectively managing its expenses and generating profits from its operations. Furthermore, the gross profit margin of 40.33% suggests that the company has a healthy level of profitability after accounting for the cost of goods sold.

The company's return on assets, return on capital employed, and return on equity are also favorable, indicating that Perrigo Company efficiently utilizes its assets and generates substantial returns for its shareholders. The asset turnover ratio of 0.79 indicates that the company effectively utilizes its assets to generate sales.

Furthermore, Perrigo Company has a manageable level of debt, with a debt-equity ratio of 1.17 and a debt ratio of 0.54. This suggests that the company has a reasonable balance between debt and equity financing.

Overall, Perrigo Company exhibits strong financial performance and stability, with favorable liquidity, profitability, and efficiency indicators. These factors contribute to a positive credit assessment for the company."
1666,BB,Flex Ltd.,FLEX,Moody's Investors Service,6/3/2015,Technology,1.227727606,0.560518276,0.208148511,37.7180033,0.014002815,0.015338007,0.05516269,0.015338007,0.029247169,0.082679273,0.169017822,2.088663496,11.40783368,4.778946395,0.826958077,0.087051197,0.498838433,0.993972124,2.610541903,5.778946395,0.015338007,6.933243734,1.992573264,0.046592298,5.183421132,866374.0,0,"Flex Ltd. is a company that has shown mixed financial performance based on the provided indicators. The company's overall credit condition can be summarized as follows:

Flex Ltd. has a current ratio of 1.23, indicating that it has sufficient current assets to cover its short-term liabilities. However, its quick ratio of 0.56 suggests that the company may have some difficulty meeting its immediate obligations.

The company's profitability ratios are relatively low, with a net profit margin of 1.40% and a gross profit margin of 5.52%. This indicates that Flex Ltd. has a narrow profit margin and may need to improve its cost management and operational efficiency.

Flex Ltd. has a return on assets of 2.92% and a return on equity of 16.90%. These figures suggest that the company is generating a modest return on its investments and shareholders' equity.

The debt ratios of Flex Ltd. are relatively high, with a debt-equity ratio of 4.78 and a debt ratio of 82.70%. This indicates that the company has a significant amount of debt compared to its equity and assets. It may imply higher financial risk and dependency on debt financing.

Flex Ltd. has a strong asset turnover ratio of 2.09, indicating efficient utilization of its assets to generate revenue. However, its fixed asset turnover ratio is exceptionally high at 11.41, suggesting that the company may be relying heavily on its fixed assets for revenue generation.

The effective tax rate of 8.71% indicates that Flex Ltd. is paying a reasonable amount of taxes on its income. Additionally, the company has a positive free cash flow, which means it has enough cash to cover its operating expenses and generate additional cash for other purposes.

In summary, Flex Ltd. has a relatively stable liquidity position, moderate profitability, and efficient asset utilization. However, it faces challenges with high debt levels and a narrow profit margin. The company should focus on improving its cost management, reducing its reliance on fixed assets, and optimizing its debt structure to enhance its overall credit condition."
887,A,Broadcom Inc.,AVGO,Standard & Poor's Ratings Services,5/28/2015,Technology,3.774606299,2.348425197,1.578740157,66.86109159,0.061606934,0.069337081,0.439681424,0.102600141,0.025069107,0.042849604,0.081097749,0.406920217,3.686528497,2.234967623,0.690877895,0.111486486,0.651914894,3.028874757,6.342447925,3.234967623,0.09510424,24.26236289,4.646119895,0.275240103,4.644660194,1730168.0,1,"Based on the provided financial indicators and credit rating, Broadcom Inc. can be summarized as having a relatively good credit standing. 

The company demonstrates strong liquidity, with a current ratio of 3.774606299 and a quick ratio of 2.348425197, indicating its ability to meet short-term obligations. Additionally, the cash ratio of 1.578740157 suggests that Broadcom Inc. holds a sufficient level of cash to cover its immediate financial needs.

Profitability measures also indicate a healthy financial position. The net profit margin of 0.061606934 and the pretax profit margin of 0.069337081 reflect the company's ability to generate profit from its operations. The gross profit margin of 0.439681424 and the operating profit margin of 0.102600141 indicate efficient cost management and operational performance.

Broadcom Inc. exhibits satisfactory returns on investment. The return on assets of 0.025069107 and the return on capital employed of 0.042849604 suggest that the company effectively utilizes its assets and capital to generate returns. The return on equity of 0.081097749 indicates that the company generates favorable returns for its shareholders.

The company's financial leverage is reflected in the debt-equity ratio of 2.234967623 and the debt ratio of 0.690877895. Although these ratios indicate a relatively high level of debt, they should be interpreted with caution, taking into consideration the industry norms and the company's ability to service its debt obligations.

Broadcom Inc. demonstrates a strong cash flow performance, with a free cash flow operating cash flow ratio of 0.651914894. This highlights the company's ability to generate positive cash flow from its operations, contributing to its financial stability.

Overall, Broadcom Inc. appears to have a solid credit profile, with strong liquidity, profitability, and cash flow performance. However, the high debt levels should be monitored to ensure its sustainability and ability to meet long-term obligations."
410,BBB,"BCE, Inc.",BCE,Moody's Investors Service,6/15/2012,Public Utilities,0.615430004,0.48502729,0.025815017,58.2779402,0.120018464,0.156947223,0.391290968,0.203056881,0.059360731,0.119879906,0.16983597,0.494596651,1.037902582,1.789882421,0.625596144,0.235294118,0.331279524,2.144184343,0.232630043,2.861082886,0.200697543,6.15289691,6.472432465,0.249730728,2.910963944,718940.0,1,"BCE, Inc. is a company with a binary rating of 1, indicating a good credit status. The financial indicators provide insights into the overall creditworthiness of the company.

The company's liquidity ratios, such as the current ratio and quick ratio, indicate a relatively low ability to meet short-term obligations with its current assets. Additionally, the cash ratio is low, implying that the company has a limited amount of cash available to cover its immediate liabilities.

In terms of profitability, BCE, Inc. demonstrates a moderate net profit margin, indicating that it is able to generate a reasonable profit from its operations. The pretax profit margin and gross profit margin are also in line with industry standards, suggesting efficient cost management and solid revenue generation.

The company's return on assets and return on equity indicate a satisfactory utilization of its assets and shareholder investments, respectively. This suggests that BCE, Inc. is efficiently generating profits using its available resources.

The debt-equity ratio and debt ratio indicate a relatively high level of debt in relation to equity and total assets, respectively. This suggests that the company relies heavily on borrowed funds to finance its operations.

BCE, Inc. has a solid operating cash flow per share and a positive free cash flow per share, indicating its ability to generate cash from its core operations and available for reinvestment or distribution to shareholders.

Overall, BCE, Inc. demonstrates a satisfactory credit status. While the company has some areas for improvement, such as liquidity and debt management, its profitability and ability to generate cash flow are positive indicators of its creditworthiness."
